NewsText,Theme,Source
4205,"    Mikewa junaid yayi yace ""Ga abinci a parlor"" El-Ameen ya d'an bude ido yace ""ba kace tana parlorn ba"" Junaid ya hararesa yace ""Me xata xauna yi min, ta tafi tun daxu"" daga haka ya shige bathroom ya bar sa xaune dakin, mikewa El-Ameen yayi ya isa kofa ya bude yana lekan parlorn, ganin bata nan ya fita, sae da ya kulle kofar parlon da key sannan ya dawo ya xauna gaban abincin, iya wanda xai ci ya diba, ya dauki remote yayi powering tv yana ci yana kallo, kwanciya yayi bayan ya gama cin abincin kan dogon sofa yana kallo, Junaid ya fito daga daki sanye da pyjamas, ya mika masa wayarsa yace ""Ummi na kiran ka"" mikewa El-Ameen yayi xaune da sauri ya karbi wayar ya daga ya kai kunne, daga daya bangaren tace ""El-Ameen kana ina ne Abban ku duk ya ishe ni da kira, what's wrong with you this days baka xaman clinic, yace tun rana rabon ka da can kuma ni baka dawo min gida ba"" Kallon agogo yayi yaga har goma da rabi ya kwantar da murya a hankali yace ""Kiyi hakuri Ummi ina gidansu Junaid bai da lfya ne, so I have to stay over da naga dare yayi"" Ummi tace ""Karyar ka kenan kullum kana gidansu junaid, are you alright Ahmad?"" Da sauri yace Ummi ga junaid din ma ki tambayesa ki ji, yana fadin haka ya mika ma Junaid wayar, junaid ya karba suka gaisa da Ummi, tace ""Wai baka da lfya junaid"" kallon El-Ameen yayi sannan yace ""Um Ummi"" tace ""Toh Allah ya sauwake nayi xaton karya yake min, kace masa ku kira Abba kuyi masa bayani don yana can ya cika"" junaid yayi murmushi yace ""Toh Ummi"" daga haka suka yi sallama ya ajiye wayar, El-Ameen yace ""Kaga situation din da ka jefa ni ciki yanxu kai da patient din nan taka ko Captain, kai kullum baka fashin aiki, sannan baka kai wa bayan magrib baka shiga gida ba ni ko ka barni ina ta gantali a titi ko da yaushe, na ma daina aikina a clinic kullum safe dare ina hanyar duba mahaukaciyar ka, look am not taken less than 500k idan na gama treating din mahaukaciyar nan"" Junaid yayi murmushi yace ""Sure! Wannan ba matsala bane I will pay you",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4206,"""  Da asuba tare Junaid da El-Ameen suka fita xuwa masallaci, suna dawowa El-Ameen ya koma yayi kwanciyarsa ya ci gaba da bacci, Junaid yayi murmushi ganin haka, a xuciyarsa yace lallai kam sleep well, toilet ya shiga cikin minti ashirin yayi wanka ya fito ya shirya cikin khakin sa, kamshin turarrukansa ne ya tada El-Ameen, ya mike xaune yana kallon agogo yace ""Wai kai barin gari xaka yi haka da asuba ne da baxa ka bar mutum yayi baccin safe ba captain, duk ka ishe ni ka hana ni bacci don xaka aiki"" Junaid na saka wristwatch dinsa yace ""sorry, go back to ur sleep, ni yanxu ma xan bar maka dakin"" Yana fadin haka ya dauki wayarsa da hularsa ya nufi kofa, El-Ameen yace ""Wait, wai Karfe nawa yanxu?"" Junaid yace ""6:40"" daga haka yace ""May be ka same ni part din Mumy in ka fito da wuri"" El-Ameen yayi tsaki shi kuma yayi ficewarsa",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4207, Har El-Ameen ya koma ya kwanta ya mike da sauri tunawa da yayi akwae alluran da yake ma patient dinsa bakwai da rabi,News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4208," Toilet ya shiga yayi wanka a gurguje ya fito, cikin mintunan da basu wuce goma ba ya kintsa cikin blue shirt da black jeans a closet din junaid, ya feshe jikinsa da turare ya dau wayarsa ya fice daga dakin, yana isa part din Mumy suka kusa cin karo da Humainah xata fito, ae da sauri ya sunkuyar da kai ya bata hanya ta bi ta gefensa tayi gaba abunta, ya sauke ajiyar xuciya ya shiga parlon, ko kallon Junaid dake xaune yana shan tea bai yi ba, ya gaida Mumy ta amsa tace ""ga breakfast dinka can a dinning"" yace ""A'a Mumy sauri nake wlh, idan naje office xan yi"" Mumy tace ""Kan ka daya kuwa, Karfe nawa yanxu da baxa ka tsaya kayi break ba"" kallon agogo yayi yace ""Mumy wllh am in a haste ne",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4209,""" junaid dake kallonsa yace ""Da wannan surutun da yanxu ka gama hada tea"" hararan sa yayi sannan ya karasa kusa da shi yayi kasa da murya yace ""look akwae wani injection da xan ma patient dinka ne b4 7:30, shi yasa nake sauri,"" da sauri Junaid ya kalli Mumy dake kallonsu yace "" Ohh Mumy ashe emergency aka kira sa ne fa"" Mumy ta tabe baki tace ""Kwa ji da gulmar ku ba ruwana"" El-Ameen ya d'an yi murmushi yace ""Ko xuwa Karfe goma xan dawo inyi wllh Mumy"" Mumy tace ""Ka fa rantse"" dariya yayi yace ""in'sha Allah Mum"" mikewa Junaid ma yayi ya shiga bedroom din mumy ya dauki kardigan dinsa yasa don garin da d'an sanyi, ya fito yace ""Mumy sai na dawo"" ta bisa da kallo kafin ta tabe baki tace ""Toh dai kar ka manta ku shiga kuyi wa Hajja sallama don yau xata tafi, ko Abba ma baku shiga kun gaida ba bare mutan gidan"" Junaid yace ""Xamu shiga"" daga haka suka fita daga parlon, sae da suka fara shiga part din Abba suka gaida shi sannan suka yi part din Hajja, tana ta hada kaya, Humainah na xaune gefenta sai rusa kuka take ita ma da tata jakar a gefenta, Hajja na mata ruwan bala'i tana cewa tayi kadan ta koma da ita tunda dama ba ita tace ta biyo ta, xamanta daram a gidan ko suma take, Junaid ya fashe da dariya yana kallon Humainah, ita ko tana ganinsu ta hadiye kukan ta sunkuyar da Kai kasa, Hajja tace ""Atoh, ka dai gan ni da gantalalliyar nan wae sae ta bi ni Amadi, sae kace ance mata wahalalla nake kamar irin ni na ce ta biyo ni din nan shegiya, nufin ta in koma da ita muna galallawa a titi, to dadin abun dai ba kudin banxa gare Muhammad ba, kuma ubansa Ahmad bae ce yaje xae gani ba bare ya biya kujeru biyu na jirgi"" Junaid ya dinga dariya yana kallon Humainah, El-Ameen yyi murmushi ya gaida ta, ta kallesa ta gefen ido ta ci gaba da abinda take ba tare da ta amsa ba tana ci gaba da yi ma Humainah masifa, dariya yayi yana shafa kansa don yasan me yasa bata amsa ba, Junaid ya ciro dubu talatin da ya tanadar mata dama ya ajiye gabanta yace ""Gashi ni da El-Ameen ki sha ruwa da dabbino a hanya kar ki je kina masu amai a jirgi"" ta washe hakora tana kallon El-Ameen tace ""Toh Allah maku albarka, ga kuma amanar jikata a hannun ku, don mayu sun yi yawa gidan, Amina na damka ma ita, tamkar yanda xata yi ma fatima xata yi mata"" Junaid yayi murmushi yace ""In'sha Allah"" Hajja ta kara da cewa ""Kuma ga maganin tsari kala kala can na kai ma uwarka idan taga dama ta baka, ka kuma sanma marowacin abokin nan naka don duniya bbu gaskiya yanxu, barin kai da kiri kiri matan ubanka ke nuna basa sonka"" shi dai El-Ameen sae kallon agogo yake don bai son lkcn nan ya wuce duk hankalinsa yayi gun patient dinsa, Junaid yace ""Toh Hajja"" kallon Humainah yyi ya mike yace ""Ae sae ki dauki jakar ki kai bangaren Mumy"" ta fashe da kuka, Hajja tace ""Tashi ki ban waje yar wahala, bbu inda xani da ke ki xauna gidan wan ubanki don shi xaki gani ranan gobe kiyama"" Humainah na kallon Junaid cikin kuka tace ""Ya Ahmad kace mata don Allah ta tafi dani wllh bana son in xauna gidan nan kullum fada ake yi"" Hajja tace ""A haka xaki saba ki koya ki iya kema"" Junaid ya fice yana dariya ta bi bayansa da sauri, El-Ameen ya kuma yi ma Hajja sallama ya fice shi ma yana danne dariyarsa wai kullum fada, sae da suka fito compound Junaid ya kama hannunta yace ""kinga ki bari ta tafi sai in maida ke next week I promise"" da haka ya lallabata tayi part din Mumy tana kuka, Umma na daga balcony dinta xaune haka ma Hajiya kamar masu cin kasuwa kuma duk don sbda sa ido suke yin haka, ko kallonsu bai yi ba yayi gun motarsa, El-Ameen ma bai kalli idan suke ba ya bi bayansa, duk suka bi su da kallo ko wanne da tunaninta a xuciya, El-Ameen ya kwace key hannun Junaid ya shiga driver seat ya tada mota, Junaid yayi murmushi ya xaga daya side din, yana gama ba motar wuta ya ja suka har compound din bayan masu gadi sun bude gate, gudu kawae El-Ameen ke shararawa, Junaid yace ""Wae lafiya wannan gudun Ahmad"" ko kulasa bae yi ba, Junaid yace ""Look kar kaje ka kashe ni ma uwata a banxa, wannan ae hauka ne are we flying, plss ka tsaya in sauka"" nan ma dai bae kulasa ba sai da ya gansa a kofar gidansa yana kallon agogo yaga bakwae da minti ashirin, yyi ma junaid wani kallo yace ""you heard me ryt daxu amma"" daga haka ya bude motar ya shiga gidan, Junaid ya kalli agogo ganin da sauran time ya fito ya nufi cikin gidan shi ma, bbu kowa parlon sai kamshi dake tashi Mama Jummai ta tsaftace ko ina, daki El-Ameen ya nufa, ya tsaya daga bakin kofa bayan yayi sallama yana kallonsu, tana xaune gefen gado Mama jummai na packing mata gashinta, ta gama shiryata tsaf cikin doguwar rigar kanti sea green da stones gold colour a jiki, tun daga nesa kana iya ganin white eyeballs dinta sbda uban kwallin da mama jummai ta sa mata, wanda hakan ya kara fito da kyan idanuwan nata, kallonta kawae yake sannan ya shigo dakin, Mama jummai na murmushi ta gaida shi tace ""Na ma yi xaton baxa ka xo yau ba ganin har lkcn xuwan ka ya wuce"" murmushi yayi yace ""Na makara ne mama"" ta mike daga durkushen da take tace ""Bari in hada mata abinda xata ci"" daga haka ta fita, ya karasa kusa da ita ya duka yace ""Morning"" kallonsa kawae take, sai kuma ta dauke kanta, mikewa yayi da sauri tuna lkci na wucewa ya nufi gun alluranta, cikin few minutes ya hada alluran yayi mata, xuwa yanxu ta fara hakura ta tsaya yayi mata alluran ba gardama, dagota yayi suka fita daga dakin yana rike da hannunta, Junaid na xaune parlor suka sauko ya bi su da ido, tsakar parlon El-Ameen ya xaunar da ita kan rug, Mama jummai ta fito daga kitchen rike da bowl din pap tace ""Kaga jiya da rana na dama kunu ina sha naga tana tana kallonsa sai na bata ae ko tasha, kuma da yawa ta sha, shiyasa ma yanxu nayi mata"" El-Ameen yace ""Ohk"" xaunawa Mama Jummai tayi kusa da ita ta fara bata, sau biyu ta sha ta fara kokarin amshe spoon din hannunta, shi dai Junaid kallonsu kawae yake, El-Ameen ya karbe spoon din hannun Mama jummai ganin ta dage sai ta karba yana mata wani irin kallo, lkci daya ta nutsu, da kansa ya shiga diban pap din yana kai mata baki tana bude bakin tana amsa, Mama jummai tayi murmushi ta Mike ta bar parlon don xuwa ci gaba da aikinta, cokali hudu kadai ta karba ta dauke kai, ya hade rai ya dafa kanta ya kai mata pap din spoon din baki, da kyar ta bude bakin ya xuba mata tayi saurin maido shi spoon din, wani tsawa ya mata, lkci daya jikinta ya dau rawa ta bude baki ya kuma maida mata ta hadiye, sake diban wani yayi ya bata taki karba yace ""I will slap you fa"" bata fuska tayi tana komawa baya a hankali, murmushi yayi yana kallonta, sai kuma ya lumshe ido ya kai kunun bakinsa ya sha, da sauri ya bude ido ya juya yana kallon junaid yaga kallonsa kawae yake",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4210," Jefar da spoon din yayi cikin pap din duk ya daburce yace ""I I didn't even realize wat I was doing faa, hankali na duk baya wajen"" ya runtse ido yana yamutse baki da fuska yace ""So irritating"" Junaid ya tabe baki ya mike ya dau wayarsa da makullin motarsa dake ajiye kan kujera ya fice daga parlon, El-Ameen ya bi sa da kallo, ita ko daukar spoon din tayi ta juya shi upside down cikin pap din ta debo ta Kai masa baki, murmushi yayi yana kallonta ya kauda Kai, ai ko ta xuba masa a kan hanci ta kuma debo wani xata kai hancin ya rike spoon din yana dariya yace ""Keee"" kokuwa suka shiga yi ita fa sae ta sa masa a hanci ta wani hade rai, da sauri ya bude baki sae ta xuba masa d'an kunun da ta debo ciki, ya lumshe ido ya shanye Sannan ya dauke bowl din ya boye a bayansa, xata mike ya komar da ita ya xaunar yace ""C'mon""    ? *Captain Ahmad Junaid*?    _By Khaleesat Haiydar_???    16",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4211,"    Mama jummai ta shigo palon rike da bucket tace ""Har ta shanye?"" Yace ""A'a barnatar da shi xata yi shi yasa na boye, ta koshi kuma"" mikewa yayi ya dauke bowl din yace ""Xan tafi yanxu, sai na dawo anjima mama"" ta karba bowl din tace ""Toh Allah ya tsare"" daga haka ya ja dogon hancinta yayi hanyar kofa, mikewa tayi da sauri ta bi bayansa, Mama ta saka dariya tace ""Au, toh gashi xata bi ka"" juyawa yayi da sauri yana kallonta ya galla mata harara yace ""I will knock you idan kika xo nan"" kamar ta ji me yace ta tsaya tana cixgar stones din rigarta tana kallonsa, ya juya ya fice daga parlon, mama jummai ta karaso ta kama hannunta suka koma cikin parlour'n",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4212," El-Ameen na fita ya rike waist a waje tunawa da yayi ai ba mota kuma bbu kudi hannunsa, tsaki yayi ya nufi main road da kafa ya tsayar da adai daita ya gaya masa anguwarsu, suna isa yace yana xuwa sannan ya shiga ya fito masa da kudi ya basa ya koma ciki, Ummi dake parlor sai binsa da kallo take bayan ta amsa gaisuwarsa tana ganin ya nufi daki tace ""Xo nan Ahmad"" komawa yayi ya xauna kasa yana kallonta yace ""Gani Ummi"" tace ""Ina kake xuwa this dayz baka xaman office?"" Ya d'an sosa kai yace ""Ummi, dama",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4213," To wai Ummi wa yace bana xama office ni da kullum sai na je clinic"" Ummi ta galla masa harara tace ""Am not joking Ahmad, wannan sabon salon da ka tsiran ma rayuwarka ba fishshe ka xai yi ba don b'ata ma mahaifin ka rai kawae kake"" ya sunkuyar da kai bai ce komai ba, Ummi tace ""Magana ta biyu kuma tunda kai ka kasa fito da mata toh ni na xabar maka",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4214,""" Da sauri ya D'ago kai yace ""Ummiii!"" Tana masa mugun kallo tace ""Ehh, ni ma xan rakaka gidansu yarinyar da kaina in ma ya kama ni xan maka maganar sai inyi, kuma ba wata bace facce 'yar abokin Abban ka Fiddausi"" wani xufa ne ya shiga keto masa duk ya ma rasa abinda xae ce, da sauri yace ""Ummi ni fa na riga da na samu yarinyar da nake so"" Ummi na hararansa tace ""Wannan kuma ba matsala ta bace, sai dai kuma ka raina ma kanka hankali ba ni ba"" ya marairaice mata yace ""Ummi Allah kuwa da gaske, a gidansu junaid ma take"" Ummi tace ""Wacece kenan?"" Yayi kasa da kai a hankali yace ""Humainah take ko wa? kuma niece din Junaid ce"" Ummi tayi shiru tana hararansa yace ""Allah kuwa Ummi, naji kamar ina sonta"" tace ""Toh ae xanje gidansu junaid din kuwa"" bai kuma cewa komai ba sai tunani yake anya gskya ya fadi ma Ummi kuwa, can dai ya mike yace ""Bari in tafi office Ummi"", tace ""Allah ya tsare""  Karfe Hudu saura Junaid yayi parking kofar gidan El-Ameen ya fito, ya koma back seat ya cire hularsa ya ajiye da rigar khakinsa ya dauki well ironed shirt dinsa dake bayan mota don bae rasa mofti a motar ya saka sannan ya fito ya shiga gidan, Mama jummai na share parlor ita kuma tana tsaye jikin bango kamar xata shige ciki, Mama jummai tayi masa sannu da xuwa, ya amsa tare da gaisheta hankalinsa na kanta, Mama jummai tace ""ka ganta can tafi awa biyu tsaye taki xaunawa"" murmushi yayi ya karasa inda take tsaye, ya kama hannunta suka dawo parlorn ya xaunar da ita, ya rike chin dinsa da duk hannunsa biyu yana kallonta ita ma kallon nasa take, fine beard din da ya xagaye bakinsa ta kai hannunta ta taba, yayi murmushi ya kama hannun cikin nasa yana kallon manyan fararen eyeballs dinta cikin sanyin murya yace ""I will call you Jasmine! Do you like dat?"" Kwace hannunta tayi daga nasa, ya tsura mata ido, bude kofar parlor aka yi El-Ameen ya shigo, ae tana ganinsa ta mike da sauri ta nufesa ta isa gabansa ta tsaya, Junaid ya bi ta da kallo, El-Ameen ya ja hancinta ya bude hannayensa yace ""toh dai bbu abinda na siyo maki"" kallon junaid yayi yace ""The great Capt Ahmad Junaid ashe kana nan"" mikewa junaid yayi yace ""Sure!"" Daga haka ya nufi kofa, El-Ameen yace ""ba dai har xaka tafi ba"" junaid yace ""Yea daga office nake"" daga haka ya fice daga parlorn, bin sa da wani irin kallo El-Ameen yayi kafin ya fita yayi saurin cewa ""Hey a minute"" junaid ya tsaya sannan ya juya yana kallonsa, El-ameen yace ""gaskiya ya kamata ka shiga kasuwa ko kuma ka bada kudi a shiga a sama mana TV a gidan nan, ko ka mance yanda muka yi da kai?"" Junaid yace ""I will transfer the money later sae ka samu me siyo maka TVn"" yana gama fadin haka ya fice daga palon, El-ameen ya d'aga kafada ya kama hannunta suka koma parlor",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4215,"    As usual ya dade xaune mota bayan yayi parking a lot din gidansu kuma har lkcn bae kashe mota ba yana danne dannensa a waya, Khadija ce ta fito daga part dinsu ta karaso gun motar ta bude tace ""ina yini yaya A",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4216,"jay"" ya kalleta yace ""Lafiya lau"" ta d'an marairaice masa tace ""yaya yau ciwo ciki na ke min wllh"" tabe baki yayi ya ci gaba da danna wayarsa, ta dan shagwabe masa tace ""Yaya ka d'an ban kudi in siya magani mana, Umma ta ki bani"" dubu daya ya xaro aljihunsa ya mika mata cike da murna tayi masa godiya ta kara gaba, shigowar motar Suhaima yasa shi kashe motarsa ya fito ya rufe ya fara tafiya, Hajiya ce suka fito daga part din Umma da wata mata alamar rakiya xa su mata, duk suka bisa da kallo, ba tare da ya kallesu ba ya gaida su don dama sai lokacin da yayi suit dinsa yake gaishesu, matar ce kadai ta amsa shi, bae damu da haka ba yayi part din Mumy, Matar da ta bisa da kallo ta maido da dubanta gun su Umma murya can kasa tace ""Shine yaron hala?"" Cike da tsanarsa Hajiya tace ""Ehh wllh"" matar tayi wani murmushi murya can kasa tace ""Duk ku kwantar da hankalin ku, ku bar min komai a hannu na baxan baku kunya ba"" babu wanda yace komai cikinsu suka rakata har waje gun motar ta",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4217," Junaid na shiga parlon Mumy ya tarda Humainah kwance da ganinta kasan ba kuka kadan tayi ba, dariya ya saka yace ""ohh shikenan an bar mana ita"" mikewa tayi xaune idon ta ya cicciko ta kwalo ma Mumy kira, Mumy ta fito daga daki tace ""be careful Mr"" dariya yayi yana shafa kai yace ""Ya hakuri Mumy, ina yini"" ta karaso parlorn tace ""Nayi xaton ae baxa ka kashe motar ka shigo gida ba"" yyi murmushi yace ""Ac fa nake sha Mumy"" ta tabe baki tace ""Haka ne, ga abincin ka can"" kujera ta xauna tana kallon Humainah tace ""Kema kije ki dau naku abincin ke da fatee, ko baki hakura ba har yanxu"" bata ce komai ba tayi kasa da kai, Junaid ya mike yace ""Xan dawo Mumy bari inyi wanka"" tace ""Ohk,"" bin sa da kallo tayi sae da ya kai bakin kofa tace ""Canxa kaya kayi office"" murmushi kawae yayi ya fita",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
4218," Wanka yayi ya kuma canxa kayan jikinsa yyi kwanciyarsa parlor don bai jin yunwa, ya kusa awa daya kwance Humainah ta shigo parlorn rike da tray dauke da abincinsa, ta karaso ta ajiye masa, ya mike xaune cike da xolaya yace ""Shikenan fatima ta huta an kawo mana maid kyauta"" mikewa tayi a fusace xata fita ya rikota yana dariya yace ""Ke dalla wasa nake maki"" ta fixge hannunta tace ""Bana son wasan"" ya daga kafada yace ""Ni kuma sai nayi din"" wani kallo ta shiga yi masa fuska daure, ya hade rai yace ""Toh in kince a biya ki kudin aikin ba sai a biya ki ba ma"" hawaye ya cika idonta ta juya xata fita aka bude kofa El-Ameen ya shigo da sallama, da sauri ta kuma juyawa tana kallon Junaid da ya bude ido ganin El-Ameen da ya kasa Karasowa cikin parlorn, Junaid ya mike yana dariya yace ""C'mon ka karaso frnd"" El-Ameen yace ""Um ban gaida Mumy ba am coming"" da sauri junaid ya karasa ya rufe kofar da key ya cire sannan yace ""ba ta kofarta ka wuce ba kafin ka karaso nan"" El-Ameen ya ma rasa me xai ce masa, dawowa cikin parlorn junaid yayi ya xauna yana kallon Humainah yace ""Toh ae sai ki goge hawayen yanxu tunda ga shi ya xo koh, duk kin isheni kin daga min hankali ina El-Ameen toh ga ki ga shi"" Humainah tayi wani kara ta durkushe wajen ta shiga kai masa duka tana cewa ""ni bana son haka ya Ahmad, bana so"" El-Ameen yayi murmushi ya nufi daki, da sauri Junaid ya mike ya rigasa shigewa dakin ya saka key daga ciki yace ""Ji min munafukai"" gajiya yayi da tsayuwa ya dawo parlorn, can nesa da ita ya xauna yace ""Ina yini"" ta d'an kallesa ta hade rai tace ""Lfya lau"" bai kuma cewa komae ba ya dau remote yayi powering Tv, sun kusa minti talatin parlorn bai ce mata ba bata ce masa ba, kamar wanda ya tuna abu ya mike da sauri yana kallon agogo ya nufi dakin junaid ya kwankwasa yace ""Look captain akwae drugs din da xanje in ba patient dinka open the door plss ka bude kofar parlor am leaving"" junaid dake kwance ya fara bacci ya mike jin abinda El-Ameen yace ya bude kofar, El-Ameen yace ""D'an rainin wayo bacci ma kake koh"" fitowa junaid yayi suka dawo parlor a tare, kallon Humainah yayi yana murmushi yace ""Har kun gama xancen kanwata"" ta hararesa ta dauke kai, shi kam El-Ameen har ya kai kofa, Junaid yace ""toh dai ki ajiye abinda ya baki idan na dawo mu raba, kuma ki d'an gyara min bedroom saura ki min satan turare ki ga ko ba na saurayin ki xan je in sace ba"" yana fadin haka yyi kofa ya bude ya fice yana dariya, El-Ameen ma ya fita, Part din Mumy suka shiga El-Ameen ya gaida ta, Junaid yace ""Xan d'an rakasa indawo yanxu Mumy"" Mumy tace ""Toh sai ka dawo"" daga haka suka fice da El-Ameen",News2021-01-02 ,GIDANLABARAI.BLOGSPOT
